teks1,teks2,similarity
menghancurkan,membuat,0.4939068174812838
menyimpan,melindungi,0.4609361741274241
memberikan,meminjamkan,0.4730474474117018
memahami,tahu,0.487386303002485
mengambil,menerima,0.5899376700990826
menerima,mengakui,0.5816423240486219
memutuskan,memilih,0.6991353446388537
menerima,percaya,0.3369902134422508
tetap,memiliki,0.3394100380105144
menjelajah,mengembara,0.5761700193938863
berhasil,gagal,0.7665021016056905
menghabiskan,Simpan,-0.20190823915892897
Tinggalkan,pergi,0.06384200708515178
datang,menghadiri,0.4173889886384681
tahu,percaya,0.5671352330606104
mengumpulkan,memenuhi,0.3151625993905931
membuat,mendapatkan,0.47057874743835226
lupa,lengah,0.5378218767088161
melebihkan,tambahkan,0.2501777403301533
menyusut,tumbuh,0.507877535662502
tiba,meninggalkan,0.5529337310068526
berhasil,mencoba,0.6671398040846938
menerima,menolak,0.6389573833646169
tiba,datang,0.6292950822046242
setuju,berbeda,0.2515889397047309
mengirim,menerima,0.5309885891778208
menang,mendominasi,0.2391649821631489
Tambahkan,membagi,-0.003634718032753576
membunuh,tersedak,0.22195034805834526
memperoleh,mendapatkan,0.9268397293388191
berpartisipasi,bergabung,0.5533348875473622
meninggalkan,tetap,0.4104475262775419
pergi,masukkan,0.2436098410546044
mengambil,membawa,0.5208094139649453
lupa,belajar,0.23061781781322865
menunjuk,memilih,0.5095154374006576
terlibat,menikah,0.23892944362890883
bertanya,berdoa,0.40882181605875445
pergi,kirim,0.2792762500353653
mengambil,memberikan,0.567399192880865
berbicara,mendengar,0.6008046883011501
menganalisis,mengevaluasi,0.7462706328702999
berpendapat,bersikap,0.3237708175117786
kehilangan,menjaga,0.46110255728929755
Bandingkan,menganalisis,0.08953080842008374
mengelola,mengatur,0.5609719934408193
pergi,memungkinkan,0.15006627734566497
mengambil,memiliki,0.4189326439846413
belajar,mendengarkan,0.39641298461085606
menghancurkan,membangun,0.5922648378440967
membuat,membangun,0.4936583635900572
mencuri,membeli,0.5737590559780549
membunuh,menggantung,0.432270126680876
lupa,tahu,0.6479066034472476
membuat,bayangkan,0.22628947755689538
sudah,terjadi,0.28963123246616407
menang,mencapai,0.2324273051434058
memberikan,menyangkal,0.3300010433060369
layak,mendapatkan,0.2611674356915803
mendapatkan,menempatkan,0.48633955293340736
mencari,menemukan,0.7410274388934519
muncul,menghadiri,0.2221996181967516
tahu,memahami,0.487386303002485
imajinasi,bayangkan,0.32264438125149636
memuaskan,silakan,-0.025794421143473217
menghargai,menjaga,0.36251599076879115
berpendapat,berbeda,0.23882528040363182
mengatasi,mendominasi,0.1466106349242134
berperilaku,mematuhi,0.3565327337345381
bekerja,berpartisipasi,0.32479857454467853
mencapai,coba,0.12469206767749683
gagal,mencegah,0.36817846962501316
mulai,berhenti,0.5344023031493086
dikatakan,berpartisipasi,0.06340110729071327
datang,membawa,0.6141933494682139
menyatakan,mengumumkan,0.667919609697725
membaca,memahami,0.5679864393245199
mengambil,meninggalkan,0.5972720042774876
menyatakan,mengumumkan,0.667919609697725
memperoleh,memperoleh,0.9999999999999998
menyimpulkan,memutuskan,0.2998214357961474
Tolong,memohon,0.17721562478800756
berpendapat,membuktikan,0.5919471294470291
meminta,memohon,0.8072336603606327
menemukan,menghilang,0.5122619104762376
Periksa,memeriksa,0.16152736181400346
memverifikasi,membenarkan,0.4357030426054369
berasumsi,memprediksi,0.6286219688551131
belajar,mengevaluasi,0.20345155046480423
berpendapat,membenarkan,0.6107230868409774
membuat,menjadi,0.52751043170348
bermula,berasal,0.4580231578623701
mencapai,berhasil,0.29793604749176533
memberikan,menempatkan,0.5586514015209421
memahami,mendengarkan,0.4493092753584601
memperluas,tumbuh,0.23626856355441989
meminjam,menjual,0.56949657992334
menjaga,melindungi,0.7922403318639857
menjelaskan,membuktikan,0.6461010366756897
asumsi,anggapan,0.6790491324218769
setuju,sepakat,0.8082393967059058
memaafkan,lupa,0.5944366424307496
memperjelas,menjelaskan,0.6585359876105092
memahami,mengampuni,0.30132959741282883
mengingatkan,lupa,0.5001640480016134
mendapatkan,tetap,0.28989925116182724
menyadari,menemukan,0.7128069318441463
memerlukan,menanyakan,0.20541406655489325
berharap,meminta,0.6157726109686468
berpikir,menanyakan,0.48812024412521743
menolak,menghindari,0.43313247443740405
berpendapat,membujuk,0.282628119266109
mengejar,membujuk,0.5307904963100811
menerima,mengampuni,0.37572844301714736
lakukan,berhenti,0.3346914107867985
menyelidiki,memeriksa,0.7142733511351509
membahas,menjelaskan,0.6768555167025797
berutang,meminjamkan,0.5083944364317428
mengeksplorasi,menemukan,0.4909611205902634
mengeluh,berdebat,0.597264127224146
menarik,menolak,0.3125843483213237
menjaga,meminjam,0.23022195843859988
Mohon,meminta,0.3417023600331525
mengatur,mengatur,0.9999999999999999
mengurangi,menyusut,0.4219651240101561
berbicara,mengakui,0.40010627417745226
memberikan,meminjam,0.4741176324435583
membunuh,membela,0.43372480049956386
menghilang,mengecilkan,0.17662469452026386
memberikan,membawa,0.6242045852504625
bernapas,tersedak,0.5277608697045487
mengakui,memberitahu,0.5321365500603688
menjadi,tampaknya,0.3353932377729688
jelas,tampak,0.626876973099771
mencapai,menjadi,0.37102746285923754
merenungkan,berpikir,0.5617706395081168
menentukan,memprediksi,0.6523497762728507
Tolong,menghibur,0.1295982300708767
tetap,mempertahankan,0.5949363800043546
gambar,menggambarkan,0.31502782062478296
lupa,mempertahankan,0.16929833188732696
ingin,memilih,0.6040771864681016
kehilangan,mendapatkan,0.5457569048276372
mencoba,berpikir,0.5143836781175439
menjadi,muncul,0.39732485665367123
meninggalkan,melepaskan,0.6147433592229326
menerima,menyerap,0.13265043271492835
meninggalkan,mengembara,0.5212666820842843
tetap,memberikan,0.3132382041146998
memberikan,memungkinkan,0.3880235112682119
membawa,kirim,0.33348354868158436
menyerap,belajar,0.14934919813466802
memperoleh,menemukan,0.4261219581621875
meninggalkan,muncul,0.3364683371600714
menciptakan,menghancurkan,0.4804825542308167
mulai,pergi,0.2864933960310238
mendapatkan,membeli,0.48983429625803543
mengumpulkan,menyimpan,0.5811800805640643
menggantikan,memulihkan,0.3315185349259292
bergabung,menambahkan,0.16120051040405212
bersatu,menikah,0.3020478990680099
menerima,memberikan,0.733238172920688
melampirkan,bergabung,-0.1469671697326214
menempatkan,menggantung,0.39732270684053705
pergi,menjual,0.3677388595791886
berkomunikasi,berdoa,0.3086598994355202
memberikan,mencuri,0.41626242169665967
Tambahkan,membangun,-0.1897563773177166
membawa,memulihkan,0.46251670219449736
memahami,memuaskan,0.4599437650200321
menggambarkan,memutuskan,-0.020294071614704326
mengatur,menjadi,0.30030389160570115
memberikan,tahu,0.2090179122486123
dikatakan,memverifikasi,0.16156093746397052
bekerja,bergabung,0.5247045942205208
mengatur,memerlukan,0.47284440193695754
meminjam,ingin,0.26796878963279
menyelidiki,mengejar,0.46986620844086313
petualang,menjelajahi,0.4841782148485577
membawa,mengeluh,0.3861978025690217
Masukkan,berutang,0.1633093695608473
menggambarkan,memberitahu,0.30413200674240304
mengingatkan,menjual,0.19347797935328676
menyerap,memiliki,0.22174752739526785
bergabung,memperoleh,0.20871552233959123
mengirim,menghadiri,0.3477674894584875
mengumpulkan,menghadiri,0.21829128149567145
menyerap,menarik,0.21480914190421949
menghadiri,tiba,0.26610738812495877
