teks1,teks2,similarity
menghancurkan,membuat,0.6592199627697974
menyimpan,melindungi,0.643784453589906
memberikan,meminjamkan,0.6090288623394094
memahami,tahu,0.6193574586971698
mengambil,menerima,0.7308473632770969
menerima,mengakui,0.7200269850615428
memutuskan,memilih,0.8091339640136677
menerima,percaya,0.4397493665316674
tetap,memiliki,0.5125210201326005
menjelajah,mengembara,0.6798352585767515
berhasil,gagal,0.878955464390105
menghabiskan,Simpan,-0.22241656481490824
Tinggalkan,pergi,0.06226656227484875
datang,menghadiri,0.5145009303355983
tahu,percaya,0.742245233560107
mengumpulkan,memenuhi,0.49842209975677765
membuat,mendapatkan,0.7239118084799467
lupa,lengah,0.719569178150627
melebihkan,tambahkan,0.49410116542462645
menyusut,tumbuh,0.6631538906731443
tiba,meninggalkan,0.6367925028981002
berhasil,mencoba,0.747225341667737
menerima,menolak,0.7410345876098673
tiba,datang,0.8038358351557489
setuju,berbeda,0.4512634332656582
mengirim,menerima,0.728929026331115
menang,mendominasi,0.3258250572953567
Tambahkan,membagi,-0.020968422826255217
membunuh,tersedak,0.3523904927481094
memperoleh,mendapatkan,0.9621794828317944
berpartisipasi,bergabung,0.6323328086769769
meninggalkan,tetap,0.5593660386844909
pergi,masukkan,0.30697206526880944
mengambil,membawa,0.7496106888858461
lupa,belajar,0.3347451296889096
menunjuk,memilih,0.5965462896581017
terlibat,menikah,0.31105299448619383
bertanya,berdoa,0.5165622698974126
pergi,kirim,0.46710937708878664
mengambil,memberikan,0.7773294274212859
berbicara,mendengar,0.6907267110273947
menganalisis,mengevaluasi,0.8084239379738261
berpendapat,bersikap,0.39761861811744026
kehilangan,menjaga,0.6405353549736493
Bandingkan,menganalisis,0.2467024877770931
mengelola,mengatur,0.7257892991195881
pergi,memungkinkan,0.34255602807163776
mengambil,memiliki,0.5971480108965717
belajar,mendengarkan,0.5620637859981664
menghancurkan,membangun,0.759499809908773
membuat,membangun,0.6941710359872204
mencuri,membeli,0.7100367897444612
membunuh,menggantung,0.5283395206755785
lupa,tahu,0.7628876459828293
membuat,bayangkan,0.31765392162069794
sudah,terjadi,0.44121807544471564
menang,mencapai,0.4437465395353908
memberikan,menyangkal,0.5095373136732704
layak,mendapatkan,0.4310768278557252
mendapatkan,menempatkan,0.7158479469466993
mencari,menemukan,0.857323511185152
muncul,menghadiri,0.44418192356128483
tahu,memahami,0.6193574586971698
imajinasi,bayangkan,0.37113497257130956
memuaskan,silakan,0.048426921461445144
menghargai,menjaga,0.481894577023701
berpendapat,berbeda,0.39790253150945765
mengatasi,mendominasi,0.4243932249356616
berperilaku,mematuhi,0.3792653090471651
bekerja,berpartisipasi,0.5043358588477309
mencapai,coba,0.2337449136045998
gagal,mencegah,0.579466968767355
mulai,berhenti,0.6880282818834687
dikatakan,berpartisipasi,0.2658820067036337
datang,membawa,0.7611847810642428
menyatakan,mengumumkan,0.7817340417951525
membaca,memahami,0.6825721243909988
mengambil,meninggalkan,0.7202651390930823
menyatakan,mengumumkan,0.7817340417951525
memperoleh,memperoleh,1.0
menyimpulkan,memutuskan,0.41559772351478763
Tolong,memohon,0.2560857523208808
berpendapat,membuktikan,0.74630000054555
meminta,memohon,0.8655540077508281
menemukan,menghilang,0.6413002654912964
Periksa,memeriksa,0.2181197190250031
memverifikasi,membenarkan,0.6762162517071968
berasumsi,memprediksi,0.7460988609518583
belajar,mengevaluasi,0.3737585545459099
berpendapat,membenarkan,0.7450001274867369
membuat,menjadi,0.6767708712974335
bermula,berasal,0.5418490572618864
mencapai,berhasil,0.4846237523417991
memberikan,menempatkan,0.771938511294415
memahami,mendengarkan,0.5486148168646887
memperluas,tumbuh,0.4286123274083684
meminjam,menjual,0.734406182099234
menjaga,melindungi,0.8968319504998626
menjelaskan,membuktikan,0.8065022208887805
asumsi,anggapan,0.7847108210707976
setuju,sepakat,0.8953298917114703
memaafkan,lupa,0.7035759150403393
memperjelas,menjelaskan,0.7993444034512769
memahami,mengampuni,0.48893795783299104
mengingatkan,lupa,0.6140933538325184
mendapatkan,tetap,0.4448077789178435
menyadari,menemukan,0.7879840053635112
memerlukan,menanyakan,0.3976985587190973
berharap,meminta,0.7252638118243492
berpikir,menanyakan,0.6376006266679726
menolak,menghindari,0.6465221139944508
berpendapat,membujuk,0.39264430515142484
mengejar,membujuk,0.6854855604711707
menerima,mengampuni,0.45165646242965796
lakukan,berhenti,0.588732473455528
menyelidiki,memeriksa,0.8370744763804445
membahas,menjelaskan,0.8142592788311553
berutang,meminjamkan,0.5373260224807672
mengeksplorasi,menemukan,0.6972448030691375
mengeluh,berdebat,0.7075547487999723
menarik,menolak,0.4770853138025503
menjaga,meminjam,0.43774851783182434
Mohon,meminta,0.34987946314315094
mengatur,mengatur,1.0
mengurangi,menyusut,0.5670228101940558
berbicara,mengakui,0.5378826750590672
memberikan,meminjam,0.6178885980319158
membunuh,membela,0.5512316802130475
menghilang,mengecilkan,0.3416919027638644
memberikan,membawa,0.7812925458161606
bernapas,tersedak,0.6002959273774043
mengakui,memberitahu,0.6595978649793105
menjadi,tampaknya,0.5816913410563215
jelas,tampak,0.7618951244935144
mencapai,menjadi,0.5061040095124407
merenungkan,berpikir,0.6815692672118753
menentukan,memprediksi,0.7790050507108817
Tolong,menghibur,0.18575026854585547
tetap,mempertahankan,0.6421327760374782
gambar,menggambarkan,0.42668829207883247
lupa,mempertahankan,0.3883309426347114
ingin,memilih,0.7619808912571804
kehilangan,mendapatkan,0.7318969057106983
mencoba,berpikir,0.6319757018067246
menjadi,muncul,0.606155108177495
meninggalkan,melepaskan,0.7320727780951715
menerima,menyerap,0.10060158243550027
meninggalkan,mengembara,0.5754432185752323
tetap,memberikan,0.4536850566956624
memberikan,memungkinkan,0.5616056936423682
membawa,kirim,0.5000533444144821
menyerap,belajar,0.1557805513862354
memperoleh,menemukan,0.5615848258258758
meninggalkan,muncul,0.5426650916451465
menciptakan,menghancurkan,0.6936296071886314
mulai,pergi,0.44845757436936484
mendapatkan,membeli,0.6413762151407937
mengumpulkan,menyimpan,0.7780591846865681
menggantikan,memulihkan,0.49944639382257366
bergabung,menambahkan,0.40144128773133314
bersatu,menikah,0.41106856742099623
menerima,memberikan,0.8933425154329284
melampirkan,bergabung,-0.008541632557833287
menempatkan,menggantung,0.46177958316255935
pergi,menjual,0.49594103124166167
berkomunikasi,berdoa,0.412147715436658
memberikan,mencuri,0.585314462846287
Tambahkan,membangun,-0.16034445946402592
membawa,memulihkan,0.6493894318727331
memahami,memuaskan,0.5605231674730962
menggambarkan,memutuskan,0.18045792568978558
mengatur,menjadi,0.5435055267298976
memberikan,tahu,0.4402011124180824
dikatakan,memverifikasi,0.4198624307210364
bekerja,bergabung,0.6628328422645027
mengatur,memerlukan,0.6782815699116297
meminjam,ingin,0.3771276027173431
menyelidiki,mengejar,0.5392421052912116
petualang,menjelajahi,0.4533346360312005
membawa,mengeluh,0.4873211577397717
Masukkan,berutang,0.19188128458084536
menggambarkan,memberitahu,0.4984220568659964
mengingatkan,menjual,0.39459576592495665
menyerap,memiliki,0.12581316820756688
bergabung,memperoleh,0.45105085432772685
mengirim,menghadiri,0.4646052410670216
mengumpulkan,menghadiri,0.3732264405616785
menyerap,menarik,0.05061622490438956
menghadiri,tiba,0.3484041619327311
