teks1,teks2,similarity
menyimpan,melindungi,0.3915914545060449
memberikan,meminjamkan,0.4049238493115354
memahami,tahu,0.4588970060444596
mengambil,menerima,0.5180812952718378
menerima,mengakui,0.46316614835561243
memutuskan,memilih,0.6349817170627019
menerima,percaya,0.31147643895789623
tetap,memiliki,0.32141254814679365
menjelajah,mengembara,0.5799372890683796
berhasil,gagal,0.7231667348473296
menghabiskan,Simpan,-0.145529561524143
Tinggalkan,pergi,0.055319285624248996
datang,menghadiri,0.33881615721610425
tahu,percaya,0.4938722304713602
mengumpulkan,memenuhi,0.266426582221936
membuat,mendapatkan,0.402323641012812
lupa,lengah,0.43309022039074535
melebihkan,tambahkan,0.44519581557194077
menyusut,tumbuh,0.48321140214731373
tiba,meninggalkan,0.4196048436924473
berhasil,mencoba,0.5887802174104575
menerima,menolak,0.5374265735943677
tiba,datang,0.5177706767921278
setuju,berbeda,0.29695930484786287
mengirim,menerima,0.43956155810971154
menang,mendominasi,0.21833335393625047
Tambahkan,membagi,0.014556635695160934
membunuh,tersedak,0.18740711789268752
memperoleh,mendapatkan,0.9031716937432406
berpartisipasi,bergabung,0.5260395006336653
meninggalkan,tetap,0.3480273596200042
pergi,masukkan,0.20856519026613482
mengambil,membawa,0.4858505779077618
lupa,belajar,0.21702746056969147
menunjuk,memilih,0.43202608081471805
terlibat,menikah,0.2150687707607084
bertanya,berdoa,0.3360659647898018
pergi,kirim,0.3483516275641926
mengambil,memberikan,0.5158601195299511
berbicara,mendengar,0.4648816900019275
menganalisis,mengevaluasi,0.6668395438680614
berpendapat,bersikap,0.23341456637917546
kehilangan,menjaga,0.36556467057633224
Bandingkan,menganalisis,0.21328766248636183
mengelola,mengatur,0.5196619286063427
pergi,memungkinkan,0.15695582078481563
mengambil,memiliki,0.4108684682221579
belajar,mendengarkan,0.33918694569635666
menghancurkan,membangun,0.5594786908707128
membuat,membangun,0.4780118969085556
mencuri,membeli,0.5028281564207541
membunuh,menggantung,0.37421944469940993
lupa,tahu,0.4579205632209833
membuat,bayangkan,0.2271344141989652
sudah,terjadi,0.2082507284849184
menang,mencapai,0.2006767496439845
memberikan,menyangkal,0.35928663180111176
layak,mendapatkan,0.22299310671750394
mendapatkan,menempatkan,0.4140896110884801
mencari,menemukan,0.6328390070595868
muncul,menghadiri,0.2508265835473311
tahu,memahami,0.4588970060444596
imajinasi,bayangkan,0.2676161082424441
memuaskan,silakan,0.10274798398509753
menghargai,menjaga,0.3742585616368695
berpendapat,berbeda,0.20195638254933357
mengatasi,mendominasi,0.17810586912439888
berperilaku,mematuhi,0.3702164372856377
bekerja,berpartisipasi,0.3158917622065214
mencapai,coba,0.11521631212325174
gagal,mencegah,0.2678900363264351
mulai,berhenti,0.41267520304950933
dikatakan,berpartisipasi,0.1269900518237195
datang,membawa,0.44573036314951064
menyatakan,mengumumkan,0.6772792453222178
membaca,memahami,0.4599777771791712
mengambil,meninggalkan,0.44580080716163484
menyatakan,mengumumkan,0.6772792453222178
memperoleh,memperoleh,0.9999999999999998
menyimpulkan,memutuskan,0.3858244272537755
Tolong,memohon,0.17524422606694456
berpendapat,membuktikan,0.4849983488547053
meminta,memohon,0.7737512266542781
menemukan,menghilang,0.3544219469696894
Periksa,memeriksa,0.2616942363962712
memverifikasi,membenarkan,0.5064869144896595
berasumsi,memprediksi,0.5575480572839568
belajar,mengevaluasi,0.23940472823726952
berpendapat,membenarkan,0.5260986788946582
membuat,menjadi,0.4663199501290131
bermula,berasal,0.43203180189299717
mencapai,berhasil,0.2636457370098069
memberikan,menempatkan,0.4796404323181672
memahami,mendengarkan,0.388183461334005
memperluas,tumbuh,0.25983523938497793
meminjam,menjual,0.4806744094638733
menjaga,melindungi,0.730840777796762
menjelaskan,membuktikan,0.6010398469938666
asumsi,anggapan,0.6647806439684368
setuju,sepakat,0.7666325095435944
memaafkan,lupa,0.45634858485125407
memperjelas,menjelaskan,0.6150369760598029
memahami,mengampuni,0.3213933621635625
mengingatkan,lupa,0.3649606173527734
mendapatkan,tetap,0.2700426911654007
menyadari,menemukan,0.6430416650410362
memerlukan,menanyakan,0.21573336350564187
berharap,meminta,0.5381715821576403
berpikir,menanyakan,0.4133921229913692
menolak,menghindari,0.37582676579910435
berpendapat,membujuk,0.25143213017923954
mengejar,membujuk,0.47687701033533125
menerima,mengampuni,0.3121992634718905
lakukan,berhenti,0.33874269039202376
menyelidiki,memeriksa,0.651152451448249
membahas,menjelaskan,0.5933062566548145
berutang,meminjamkan,0.46426252795999423
mengeksplorasi,menemukan,0.4494013094859436
mengeluh,berdebat,0.5782769029545152
menarik,menolak,0.2597595967023951
menjaga,meminjam,0.23632682339074113
Mohon,meminta,0.3735199612150809
mengatur,mengatur,1.0
mengurangi,menyusut,0.4000444912713863
berbicara,mengakui,0.31138865038297153
memberikan,meminjam,0.40713337829606594
membunuh,membela,0.30911477804643345
menghilang,mengecilkan,0.19813096009997733
memberikan,membawa,0.5399310071616641
bernapas,tersedak,0.4618603670945627
mengakui,memberitahu,0.46473586621312246
menjadi,tampaknya,0.32370455918731933
jelas,tampak,0.47308297653256554
mencapai,menjadi,0.3652274406166124
merenungkan,berpikir,0.5149379738094999
menentukan,memprediksi,0.605315125533321
Tolong,menghibur,0.12306737886055666
tetap,mempertahankan,0.5308535175402648
gambar,menggambarkan,0.27311665246144723
lupa,mempertahankan,0.20169422567632234
ingin,memilih,0.45807306048499613
kehilangan,mendapatkan,0.48344897998628417
mencoba,berpikir,0.4312587253279542
menjadi,muncul,0.35230421808166684
meninggalkan,melepaskan,0.4754566017502291
menerima,menyerap,0.17178013030481504
meninggalkan,mengembara,0.4488055609889982
tetap,memberikan,0.2795971743796236
memberikan,memungkinkan,0.3562877650298812
membawa,kirim,0.3323613951146579
menyerap,belajar,0.07192520561577756
memperoleh,menemukan,0.45001088874638384
meninggalkan,muncul,0.30339357710624154
menciptakan,menghancurkan,0.4312003184691173
mulai,pergi,0.23608776830094047
mendapatkan,membeli,0.4272165498532395
mengumpulkan,menyimpan,0.5266721419007911
menggantikan,memulihkan,0.32909886017287304
bergabung,menambahkan,0.24117997603165042
bersatu,menikah,0.2939284432280967
menerima,memberikan,0.631191288028996
melampirkan,bergabung,-0.034899763671455364
menempatkan,menggantung,0.39027292334720864
pergi,menjual,0.27759004953534994
berkomunikasi,berdoa,0.32197798476129647
memberikan,mencuri,0.35493973367764575
Tambahkan,membangun,-0.08956768618392236
membawa,memulihkan,0.39825583021622624
memahami,memuaskan,0.42036118626404206
menggambarkan,memutuskan,0.11481978725032768
mengatur,menjadi,0.24983415716026874
memberikan,tahu,0.1676985641156698
dikatakan,memverifikasi,0.18442035730093664
bekerja,bergabung,0.4815276498671038
mengatur,memerlukan,0.3744104347854943
meminjam,ingin,0.19331587038380119
menyelidiki,mengejar,0.38074071176777474
petualang,menjelajahi,0.3804708599721873
membawa,mengeluh,0.308739193702141
Masukkan,berutang,0.09614247141333243
menggambarkan,memberitahu,0.3269405980165666
mengingatkan,menjual,0.19325807271109707
menyerap,memiliki,0.13810114732670886
bergabung,memperoleh,0.10621011534402434
mengirim,menghadiri,0.28028938606280174
mengumpulkan,menghadiri,0.18124217594295025
menyerap,menarik,0.13699753950722451
menghadiri,tiba,0.2480202264328834
