teks1,teks2,similarity
setuju,berdebat,0.5433574181218545
Nikmati,menghibur,0.20434039448120786
menghancurkan,membuat,0.4726094238585845
menyimpan,melindungi,0.4089624428956089
memberikan,meminjamkan,0.444182229605139
memahami,tahu,0.4219509600937231
mengambil,menerima,0.5314130189089611
menerima,mengakui,0.5763970583699689
memutuskan,memilih,0.6701189010831045
menerima,percaya,0.3165380909638636
tetap,memiliki,0.2883465170380131
menjelajah,mengembara,0.5296236808410447
berhasil,gagal,0.7400425079261297
menghabiskan,Simpan,-0.20411538866814355
Tinggalkan,pergi,0.09701843392347324
datang,menghadiri,0.39895632813294146
tahu,percaya,0.5675488568235963
mengumpulkan,memenuhi,0.23350521513817413
membuat,mendapatkan,0.4911339966175742
lupa,lengah,0.4848655690288416
melebihkan,tambahkan,0.330993711094138
menyusut,tumbuh,0.454373621015221
tiba,meninggalkan,0.5356503817670122
berhasil,mencoba,0.6405024052178094
menerima,menolak,0.5977084894649325
tiba,datang,0.6775912603027332
setuju,berbeda,0.18899102123556005
mengirim,menerima,0.5127849095789078
menang,mendominasi,0.21436479690747662
Tambahkan,membagi,0.04640915650562949
membunuh,tersedak,0.20100440284461815
memperoleh,mendapatkan,0.8958093157683125
berpartisipasi,bergabung,0.5156612365700247
meninggalkan,tetap,0.41558458687615185
pergi,masukkan,0.2349007611192403
mengambil,membawa,0.49403821308738083
lupa,belajar,0.22088157398158564
menunjuk,memilih,0.4370986727393401
terlibat,menikah,0.2249683082115518
bertanya,berdoa,0.3898239972400216
pergi,kirim,0.32637217687263903
mengambil,memberikan,0.4962973812905973
berbicara,mendengar,0.5958206649294446
menganalisis,mengevaluasi,0.7142481251175217
berpendapat,bersikap,0.3140908775978075
kehilangan,menjaga,0.40217673583344715
Bandingkan,menganalisis,0.05610068558816716
mengelola,mengatur,0.5358198748453654
pergi,memungkinkan,0.09398407879660595
mengambil,memiliki,0.3296041943165242
belajar,mendengarkan,0.408453617167993
menghancurkan,membangun,0.5225141573511933
membuat,membangun,0.43462457590036174
mencuri,membeli,0.5188419751372172
membunuh,menggantung,0.4046576984556798
lupa,tahu,0.6185008464425525
membuat,bayangkan,0.33099920921100917
sudah,terjadi,0.2691815037594147
menang,mencapai,0.20512654563187904
memberikan,menyangkal,0.33073433444878386
layak,mendapatkan,0.2463812265740247
mendapatkan,menempatkan,0.4709538213916338
mencari,menemukan,0.7395050572615617
muncul,menghadiri,0.19678222046836505
tahu,memahami,0.4219509600937231
imajinasi,bayangkan,0.341756577938459
memuaskan,silakan,-0.07539177491383538
menghargai,menjaga,0.3181556920208922
berpendapat,berbeda,0.27813624790056923
mengatasi,mendominasi,0.0933736444215558
berperilaku,mematuhi,0.37443719773341055
bekerja,berpartisipasi,0.29985969295551895
mencapai,coba,0.130829243423877
gagal,mencegah,0.3872375365826108
mulai,berhenti,0.47340869730710045
dikatakan,berpartisipasi,0.04843633080052055
datang,membawa,0.6511309873607034
menyatakan,mengumumkan,0.6369007836053485
membaca,memahami,0.4993681155734987
mengambil,meninggalkan,0.5611228695310071
menyatakan,mengumumkan,0.6369007836053485
memperoleh,memperoleh,0.9999999999999998
menyimpulkan,memutuskan,0.2633973326929827
Tolong,memohon,0.15868539568064693
berpendapat,membuktikan,0.5748167363002226
meminta,memohon,0.7975368193231476
menemukan,menghilang,0.5401011880992557
Periksa,memeriksa,0.21632953067910052
memverifikasi,membenarkan,0.3896975634062963
berasumsi,memprediksi,0.6153675797257239
belajar,mengevaluasi,0.1337346165131481
berpendapat,membenarkan,0.6081909897323377
membuat,menjadi,0.5075837455445564
bermula,berasal,0.40930620074438107
mencapai,berhasil,0.3208177551758295
memberikan,menempatkan,0.5421476326921083
memahami,mendengarkan,0.37563675041929656
memperluas,tumbuh,0.21775977804609226
meminjam,menjual,0.5404475480859783
menjaga,melindungi,0.7719700603984095
menjelaskan,membuktikan,0.6109866634601937
asumsi,anggapan,0.6624108000459941
setuju,sepakat,0.755937774194809
memaafkan,lupa,0.5705110162531905
memperjelas,menjelaskan,0.6633660999442639
memahami,mengampuni,0.20755770455731826
mengingatkan,lupa,0.5493994955672371
mendapatkan,tetap,0.23707797841027362
menyadari,menemukan,0.687822017922276
memerlukan,menanyakan,0.14214804535078412
berharap,meminta,0.5733473274609786
berpikir,menanyakan,0.454658325503826
menolak,menghindari,0.4453088080293513
berpendapat,membujuk,0.2476064415149523
mengejar,membujuk,0.5302547437687852
menerima,mengampuni,0.4042743767704767
lakukan,berhenti,0.33078090007735894
menyelidiki,memeriksa,0.7098819993419287
membahas,menjelaskan,0.6325786461265196
berutang,meminjamkan,0.498109682857267
mengeksplorasi,menemukan,0.456422876398787
mengeluh,berdebat,0.551456852729794
menarik,menolak,0.2675849715985065
menjaga,meminjam,0.17799319811487857
Mohon,meminta,0.3248185707596248
mengatur,mengatur,1.0000000000000002
mengurangi,menyusut,0.3689788048912594
berbicara,mengakui,0.3862834598487824
memberikan,meminjam,0.39237198791900435
membunuh,membela,0.36613334804646325
menghilang,mengecilkan,0.11250756147167643
memberikan,membawa,0.573115260068751
bernapas,tersedak,0.5451829161370918
mengakui,memberitahu,0.4895637677146887
menjadi,tampaknya,0.318612842492067
jelas,tampak,0.6188736940553756
mencapai,menjadi,0.27597647063490827
merenungkan,berpikir,0.5350804806530159
menentukan,memprediksi,0.6199065125856877
Tolong,menghibur,0.15741207653031247
tetap,mempertahankan,0.6190380082497609
gambar,menggambarkan,0.3604545799263361
lupa,mempertahankan,0.18208247075118245
ingin,memilih,0.5982513916002016
kehilangan,mendapatkan,0.496633777381033
mencoba,berpikir,0.5350671559008267
menjadi,muncul,0.39021269099322353
meninggalkan,melepaskan,0.5865228595065027
menerima,menyerap,0.1224928947197894
meninggalkan,mengembara,0.5220100529272863
tetap,memberikan,0.27814567868107654
memberikan,memungkinkan,0.3696366511345581
membawa,kirim,0.3513747468383956
menyerap,belajar,0.13314926162120155
memperoleh,menemukan,0.32749385577584567
meninggalkan,muncul,0.2750811711040091
menciptakan,menghancurkan,0.4591379750366428
mulai,pergi,0.22992543463810752
mendapatkan,membeli,0.48252442552816366
mengumpulkan,menyimpan,0.5232414846675006
menggantikan,memulihkan,0.3068132398570028
bergabung,menambahkan,0.15870172042236294
bersatu,menikah,0.25825107226491495
menerima,memberikan,0.7084955818794274
melampirkan,bergabung,-0.12341955978473884
menempatkan,menggantung,0.33093190366720404
pergi,menjual,0.34232210245144334
berkomunikasi,berdoa,0.2422342431466315
memberikan,mencuri,0.36088915745653805
Tambahkan,membangun,-0.18836245740768656
membawa,memulihkan,0.4252317298886796
memahami,memuaskan,0.41573557000830397
menggambarkan,memutuskan,-0.09549086497780468
mengatur,menjadi,0.22432537405456907
memberikan,tahu,0.18968347045048306
dikatakan,memverifikasi,0.052885593690217066
bekerja,bergabung,0.5084781232382816
mengatur,memerlukan,0.39364627732503604
meminjam,ingin,0.27709571051636794
menyelidiki,mengejar,0.38831155450325516
petualang,menjelajahi,0.576671575710164
membawa,mengeluh,0.34990816815186326
Masukkan,berutang,0.04634410185251557
menggambarkan,memberitahu,0.2100806064066697
mengingatkan,menjual,0.14044216850830593
menyerap,memiliki,0.23405660532668598
bergabung,memperoleh,0.24565891093051406
mengirim,menghadiri,0.32402422715302337
mengumpulkan,menghadiri,0.2189793346392936
menyerap,menarik,0.14751394667613363
menghadiri,tiba,0.27855984424701735
