teks1,teks2,similarity
menyapa,memenuhi,0.1657985956938947
setuju,berdebat,0.5115324205122406
Nikmati,menghibur,0.08925285899934444
menghancurkan,membuat,0.41390023940678133
menyimpan,melindungi,0.38618788553441435
memberikan,meminjamkan,0.4341183234940956
memahami,tahu,0.43286982121573025
mengambil,menerima,0.49620352546715224
menerima,mengakui,0.501430570949604
memutuskan,memilih,0.6584017604291802
menerima,percaya,0.3004729318956577
tetap,memiliki,0.32391227518754395
menjelajah,mengembara,0.49318155146079257
berhasil,gagal,0.715378150796391
menghabiskan,Simpan,-0.21664848927732827
Tinggalkan,pergi,0.03355049356342794
datang,menghadiri,0.3368767655733711
tahu,percaya,0.5201616326794987
mengumpulkan,memenuhi,0.24585882761130742
membuat,mendapatkan,0.4028558413227564
lupa,lengah,0.45476153092297955
melebihkan,tambahkan,0.25839731785626396
menyusut,tumbuh,0.4781382789403057
tiba,meninggalkan,0.5032390017049921
berhasil,mencoba,0.6098237589607456
menerima,menolak,0.5621754153505557
tiba,datang,0.5483935841172825
setuju,berbeda,0.2029555798751721
mengirim,menerima,0.4208310342801014
menang,mendominasi,0.1766995334523786
Tambahkan,membagi,-0.009100872257092506
membunuh,tersedak,0.19500658613676009
memperoleh,mendapatkan,0.8981289085098352
berpartisipasi,bergabung,0.48765930216024034
meninggalkan,tetap,0.36435535695582905
pergi,masukkan,0.2066891485641782
mengambil,membawa,0.48028926408238437
lupa,belajar,0.21118741559859713
menunjuk,memilih,0.4312929791027605
terlibat,menikah,0.19577409500690482
bertanya,berdoa,0.35615855100951765
pergi,kirim,0.24358923274736569
mengambil,memberikan,0.4703062043631613
berbicara,mendengar,0.5021406543260681
menganalisis,mengevaluasi,0.7048651166001343
berpendapat,bersikap,0.284237344796468
kehilangan,menjaga,0.38853679376039457
Bandingkan,menganalisis,0.07641990717121885
mengelola,mengatur,0.5367688082638413
pergi,memungkinkan,0.12558812503083813
mengambil,memiliki,0.3216008720270124
belajar,mendengarkan,0.33716690186414766
menghancurkan,membangun,0.5082206293464462
membuat,membangun,0.42843043655486635
mencuri,membeli,0.5029766518642803
membunuh,menggantung,0.35921678485309466
lupa,tahu,0.5508104352962084
membuat,bayangkan,0.21963254276055688
sudah,terjadi,0.24633882522190675
menang,mencapai,0.20038496949432671
memberikan,menyangkal,0.3075397544205438
layak,mendapatkan,0.19514150415030246
mendapatkan,menempatkan,0.3917358568637709
mencari,menemukan,0.6663916473120975
muncul,menghadiri,0.19367257821224276
tahu,memahami,0.43286982121573025
imajinasi,bayangkan,0.2530751827827042
memuaskan,silakan,0.03653324845880666
menghargai,menjaga,0.3217174178913875
berpendapat,berbeda,0.19350829503610037
mengatasi,mendominasi,0.0890511434650334
berperilaku,mematuhi,0.33288199364305804
bekerja,berpartisipasi,0.2739489764283627
mencapai,coba,0.07955702214080307
gagal,mencegah,0.31472124176784355
mulai,berhenti,0.46393107223346663
dikatakan,berpartisipasi,0.03705910010329206
datang,membawa,0.5248282971983639
menyatakan,mengumumkan,0.6167542750640507
membaca,memahami,0.4674634651288816
mengambil,meninggalkan,0.4911031806958662
menyatakan,mengumumkan,0.6167542750640507
memperoleh,memperoleh,0.9999999999999998
menyimpulkan,memutuskan,0.2643986797826567
Tolong,memohon,0.16144446612337102
berpendapat,membuktikan,0.4970451747751665
meminta,memohon,0.7801737464539029
menemukan,menghilang,0.4355532019450675
Periksa,memeriksa,0.17837102691571044
memverifikasi,membenarkan,0.3764635927795784
berasumsi,memprediksi,0.5520167578563554
belajar,mengevaluasi,0.14321105926085442
berpendapat,membenarkan,0.5311570097391665
membuat,menjadi,0.4539123504843
bermula,berasal,0.422457056792647
mencapai,berhasil,0.2638380764312365
memberikan,menempatkan,0.47148717073729346
memahami,mendengarkan,0.38107562554971497
memperluas,tumbuh,0.22053106052144095
meminjam,menjual,0.5458652162934798
menjaga,melindungi,0.7249037934639694
menjelaskan,membuktikan,0.572404617445831
asumsi,anggapan,0.6463392225046019
setuju,sepakat,0.7422305807808536
memaafkan,lupa,0.5446899814528399
memperjelas,menjelaskan,0.6049345297144999
memahami,mengampuni,0.27015046279604493
mengingatkan,lupa,0.4357694895444358
mendapatkan,tetap,0.25383647593793635
menyadari,menemukan,0.6477157565395492
memerlukan,menanyakan,0.16034121014790065
berharap,meminta,0.5569027906040951
berpikir,menanyakan,0.40360539815131047
menolak,menghindari,0.3962814312151378
berpendapat,membujuk,0.2000251296875153
mengejar,membujuk,0.4747025400027955
menerima,mengampuni,0.35957999122470546
lakukan,berhenti,0.27262546686370825
menyelidiki,memeriksa,0.6752871403732903
membahas,menjelaskan,0.6018415958942096
berutang,meminjamkan,0.48972718859196285
mengeksplorasi,menemukan,0.42898249998933574
mengeluh,berdebat,0.581574308187643
menarik,menolak,0.242689856041801
menjaga,meminjam,0.1860446542486594
Mohon,meminta,0.3057615519872494
mengatur,mengatur,1.0
mengurangi,menyusut,0.40379259309133264
berbicara,mengakui,0.30081749076904907
memberikan,meminjam,0.390076892559126
membunuh,membela,0.3412948287670126
menghilang,mengecilkan,0.11033924933811318
memberikan,membawa,0.539559211857512
bernapas,tersedak,0.460302895935246
mengakui,memberitahu,0.45267699498889824
menjadi,tampaknya,0.30041894272572883
jelas,tampak,0.5167768504141904
mencapai,menjadi,0.33590068844529797
merenungkan,berpikir,0.5076515292907623
menentukan,memprediksi,0.6100120121508745
Tolong,menghibur,0.09696171770643905
tetap,mempertahankan,0.4961943742693644
gambar,menggambarkan,0.28290194262287094
lupa,mempertahankan,0.1287027019620287
ingin,memilih,0.5117925538686587
kehilangan,mendapatkan,0.5010685562429649
mencoba,berpikir,0.4784648863967077
menjadi,muncul,0.3337887694670354
meninggalkan,melepaskan,0.5387388979907035
menerima,menyerap,0.14585326498191686
meninggalkan,mengembara,0.501351541374782
tetap,memberikan,0.2863836644318759
memberikan,memungkinkan,0.33606291399831745
membawa,kirim,0.2698461822922221
menyerap,belajar,0.09659236904976304
memperoleh,menemukan,0.33009987701373983
meninggalkan,muncul,0.2607196993108636
menciptakan,menghancurkan,0.41404467807189677
mulai,pergi,0.23031161009642354
mendapatkan,membeli,0.40041417505586097
mengumpulkan,menyimpan,0.5070063542752061
menggantikan,memulihkan,0.25088262133082195
bergabung,menambahkan,0.1511792906072149
bersatu,menikah,0.28103850203240227
menerima,memberikan,0.6509624719293742
melampirkan,bergabung,-0.1953022963664354
menempatkan,menggantung,0.37510728860931264
pergi,menjual,0.3087463195047092
berkomunikasi,berdoa,0.2895293533094455
memberikan,mencuri,0.34524953630361493
Tambahkan,membangun,-0.13023380236929674
membawa,memulihkan,0.3926535404935771
memahami,memuaskan,0.4088414042944711
menggambarkan,memutuskan,-0.018922724147257767
mengatur,menjadi,0.2113149661354055
memberikan,tahu,0.13461881944825474
dikatakan,memverifikasi,0.1289583723151842
bekerja,bergabung,0.4733335604948442
mengatur,memerlukan,0.37325749857907553
meminjam,ingin,0.2225116630066221
menyelidiki,mengejar,0.3828261463074383
petualang,menjelajahi,0.4617079981738841
membawa,mengeluh,0.3148873040163224
Masukkan,berutang,0.04793135978716116
menggambarkan,memberitahu,0.23663989156909976
mengingatkan,menjual,0.13344191109246978
menyerap,memiliki,0.1562365625266448
bergabung,memperoleh,0.1511765899849075
mengirim,menghadiri,0.2540766188258653
mengumpulkan,menghadiri,0.17477753850977712
menyerap,menarik,0.1558542776455315
menghadiri,tiba,0.244160894174418
