teks1,teks2,similarity
menyapa,memenuhi,0.037423568644549515
setuju,berdebat,0.4969754603140587
Nikmati,menghibur,0.14753286937302823
menghancurkan,membuat,0.4104874681734293
menyimpan,melindungi,0.3586268114496104
memberikan,meminjamkan,0.3807128949529093
memahami,tahu,0.3706035751636707
mengambil,menerima,0.4351780848552191
menerima,mengakui,0.4984543205141763
memutuskan,memilih,0.636116303861228
menerima,percaya,0.261113679201732
tetap,memiliki,0.23443328067881658
menjelajah,mengembara,0.4251504518852352
berhasil,gagal,0.6902427393225017
menghabiskan,Simpan,-0.22367013418694465
Tinggalkan,pergi,0.04311913332264148
datang,menghadiri,0.3133494772778026
tahu,percaya,0.48692772883119656
mengumpulkan,memenuhi,0.15319113152118644
membuat,mendapatkan,0.3945677333149785
lupa,lengah,0.44941323959137747
melebihkan,tambahkan,0.14281962165560594
menyusut,tumbuh,0.3914519847699559
tiba,meninggalkan,0.48298646557009267
berhasil,mencoba,0.6033048960035654
menerima,menolak,0.534544320749186
tiba,datang,0.5797703919513634
setuju,berbeda,0.1904627917814244
mengirim,menerima,0.39108580632290435
menang,mendominasi,0.186341011700999
Tambahkan,membagi,0.02217616798003907
membunuh,tersedak,0.21683225719490098
memperoleh,mendapatkan,0.8734235219514962
berpartisipasi,bergabung,0.45931466518766734
meninggalkan,tetap,0.36298803657106216
pergi,masukkan,0.18760391972185722
mengambil,membawa,0.44923411611768027
lupa,belajar,0.19326057230918253
menunjuk,memilih,0.4320268413427018
terlibat,menikah,0.18760111706442972
bertanya,berdoa,0.33566717536647794
pergi,kirim,0.21753291872321445
mengambil,memberikan,0.4010707892024803
berbicara,mendengar,0.48423230926187183
menganalisis,mengevaluasi,0.6819901726655313
berpendapat,bersikap,0.2741335890489354
kehilangan,menjaga,0.3265772593689874
Bandingkan,menganalisis,0.08149628032356854
mengelola,mengatur,0.5016811485763334
pergi,memungkinkan,0.07800839943025036
mengambil,memiliki,0.2590528352940265
belajar,mendengarkan,0.3439493588370362
menghancurkan,membangun,0.47703401583950356
membuat,membangun,0.4084553349021104
mencuri,membeli,0.45421503451005557
membunuh,menggantung,0.3616769096527796
lupa,tahu,0.5308073665688333
membuat,bayangkan,0.23566973540863723
sudah,terjadi,0.22712119132131753
menang,mencapai,0.19080019024584727
memberikan,menyangkal,0.2882965280665789
layak,mendapatkan,0.19844453504171722
mendapatkan,menempatkan,0.36892749914526096
mencari,menemukan,0.6636689101957423
muncul,menghadiri,0.1646433264704022
tahu,memahami,0.3706035751636707
imajinasi,bayangkan,0.3308715433534179
memuaskan,silakan,-0.05168633832123399
menghargai,menjaga,0.29521333216826096
berpendapat,berbeda,0.22630371079149364
mengatasi,mendominasi,0.06740500047673782
berperilaku,mematuhi,0.341249287314505
bekerja,berpartisipasi,0.24634268805048476
mencapai,coba,0.09626107091056835
gagal,mencegah,0.3359222716451269
mulai,berhenti,0.44078265443102904
dikatakan,berpartisipasi,0.011891833829157261
datang,membawa,0.5526359856460313
menyatakan,mengumumkan,0.600084434120583
membaca,memahami,0.4622049666481758
mengambil,meninggalkan,0.4738898837149811
menyatakan,mengumumkan,0.600084434120583
memperoleh,memperoleh,1.0
menyimpulkan,memutuskan,0.2294667593542615
Tolong,memohon,0.13681988284771696
berpendapat,membuktikan,0.504288987574083
meminta,memohon,0.7601150600717483
menemukan,menghilang,0.48554428864386345
Periksa,memeriksa,0.24363650136005788
memverifikasi,membenarkan,0.2517475436397541
berasumsi,memprediksi,0.5371838492944837
belajar,mengevaluasi,0.1250160945237388
berpendapat,membenarkan,0.5488543645291947
membuat,menjadi,0.4419329893341437
bermula,berasal,0.38111331697659945
mencapai,berhasil,0.27495115841808787
memberikan,menempatkan,0.43917653583517496
memahami,mendengarkan,0.34450792918911266
memperluas,tumbuh,0.17019342564640108
meminjam,menjual,0.5201939119883127
menjaga,melindungi,0.6910682657408118
menjelaskan,membuktikan,0.5311728847628863
asumsi,anggapan,0.6154860925864218
setuju,sepakat,0.7095400102439336
memaafkan,lupa,0.5263371232629369
memperjelas,menjelaskan,0.5618984333055453
memahami,mengampuni,0.1650953906639159
mengingatkan,lupa,0.44261612966503416
mendapatkan,tetap,0.19820014958525167
menyadari,menemukan,0.623673460912259
memerlukan,menanyakan,0.10587297033008258
berharap,meminta,0.538543220915576
berpikir,menanyakan,0.3777836172177082
menolak,menghindari,0.36790234860117704
berpendapat,membujuk,0.20473138314168304
mengejar,membujuk,0.4638668185823288
menerima,mengampuni,0.3423129283904029
lakukan,berhenti,0.28677992635599836
menyelidiki,memeriksa,0.6523087236097789
membahas,menjelaskan,0.550461472114776
berutang,meminjamkan,0.4717291238233971
mengeksplorasi,menemukan,0.3621101338732317
mengeluh,berdebat,0.49557785094059187
menarik,menolak,0.20948638329589628
menjaga,meminjam,0.18530685627937993
Mohon,meminta,0.32896742393409045
mengatur,mengatur,1.0
mengurangi,menyusut,0.3417234242831446
berbicara,mengakui,0.2914158194920107
memberikan,meminjam,0.3483168393461908
membunuh,membela,0.3278529611806574
menghilang,mengecilkan,0.05956456182607292
memberikan,membawa,0.502125148807522
bernapas,tersedak,0.4968617469508758
mengakui,memberitahu,0.4360754953913902
menjadi,tampaknya,0.25223444016377344
jelas,tampak,0.5535209638902799
mencapai,menjadi,0.28492649278134186
merenungkan,berpikir,0.44682045751761884
menentukan,memprediksi,0.5492298413140858
Tolong,menghibur,0.12290252581625147
tetap,mempertahankan,0.5340147599563924
gambar,menggambarkan,0.2809297199511497
lupa,mempertahankan,0.11179510782561444
ingin,memilih,0.5149587172082815
kehilangan,mendapatkan,0.44239751007033096
mencoba,berpikir,0.47737544988926894
menjadi,muncul,0.3172916523367627
meninggalkan,melepaskan,0.538102228554735
menerima,menyerap,0.13180083668506948
meninggalkan,mengembara,0.461556176390068
tetap,memberikan,0.23736370074531665
memberikan,memungkinkan,0.31725607731376737
membawa,kirim,0.27576482661071655
menyerap,belajar,0.08979825421582965
memperoleh,menemukan,0.26693217313184203
meninggalkan,muncul,0.26044617673921083
menciptakan,menghancurkan,0.40943828629559803
mulai,pergi,0.19543992106113955
mendapatkan,membeli,0.397457833671251
mengumpulkan,menyimpan,0.4814911712851071
menggantikan,memulihkan,0.2570554450903292
bergabung,menambahkan,0.1135012507988541
bersatu,menikah,0.24620001821008888
menerima,memberikan,0.6231757210119582
melampirkan,bergabung,-0.11759761035153382
menempatkan,menggantung,0.30779172638568464
pergi,menjual,0.31863411190639324
berkomunikasi,berdoa,0.20153673698445945
memberikan,mencuri,0.2756793404018041
Tambahkan,membangun,-0.19438579372778675
membawa,memulihkan,0.3563503285731658
memahami,memuaskan,0.3676376045934685
menggambarkan,memutuskan,-0.07451098100985389
mengatur,menjadi,0.15186754001871342
memberikan,tahu,0.10180270140605474
dikatakan,memverifikasi,0.028087050173526605
bekerja,bergabung,0.45675875765690116
mengatur,memerlukan,0.33346029847982706
meminjam,ingin,0.2671354908047111
menyelidiki,mengejar,0.319792279517023
petualang,menjelajahi,0.5236638129475639
membawa,mengeluh,0.2874635837805161
Masukkan,berutang,0.0965856473336934
menggambarkan,memberitahu,0.19753328872017334
mengingatkan,menjual,0.09450661201324602
menyerap,memiliki,0.1765826652645412
bergabung,memperoleh,0.1859327401396383
mengirim,menghadiri,0.2702135135640954
mengumpulkan,menghadiri,0.1653842416727147
menyerap,menarik,0.13281793640666612
menghadiri,tiba,0.21224856645532814
